id	classId	categoryId	name	lvlReq	maxNumSelections	numSubsequentChoices	subsequentChoiceCat	prereqId	featId	description
565	8	3	Combat Trick: Great Cleave	1	1	0	NULL	NULL	62	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the previous foe and also within reach. If you hit, you can continue to make attacks against foes adjacent to the previous foe, so long as they are within your reach. You cannot attack an individual foe more than once during this attack action. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.
566	8	3	Combat Trick: Greater Bull Rush	1	1	0	NULL	NULL	64	You receive a +2 bonus on checks made to bull rush a foe. This bonus stacks with the bonus granted by Improved Bull Rush. Whenever you bull rush an opponent, his movement provokes attacks of opportunity from all of your allies (but not you).
567	8	3	Combat Trick: Greater Disarm	1	1	0	NULL	NULL	65	You receive a +2 bonus on checks made to disarm a foe. This bonus stacks with the bonus granted by Improved Disarm. Whenever you successfully disarm an opponent, the weapon lands 15 feet away from its previous wielder, in a random direction.
568	8	3	Combat Trick: Greater Feint	1	1	0	NULL	NULL	66	Whenever you use feint to cause an opponent to lose his Dexterity bonus, he loses that bonus until the beginning of your next turn, in addition to losing his Dexterity bonus against your next attack.
569	8	3	Combat Trick: Greater Grapple	1	1	0	NULL	NULL	67	You receive a +2 bonus on checks made to grapple a foe. This bonus stacks with the bonus granted by Improved Grapple. Once you have grappled a creature, maintaining the grapple is a move action. This feat allows you to make two grapple checks each round (to move, harm, or pin your opponent), but you are not required to make two checks. You only need to succeed at one of these checks to maintain the grapple.
570	8	3	Combat Trick: Greater Overrun	1	1	0	NULL	NULL	68	You receive a +2 bonus on checks made to overrun a foe. This bonus stacks with the bonus granted by Improved Overrun. Whenever you overrun opponents, they provoke attacks of opportunity if they are knocked prone by your overrun.
571	8	3	Combat Trick: Greater Penetrating Strike	1	1	0	NULL	NULL	69	Your attacks made with weapons selected with Weapon Focus ignore up to 10 points of damage reduction. This amount is reduced to 5 points for damage reduction without a type (such as DR 10/-).
572	8	3	Combat Trick: Greater Shield Focus	1	1	0	NULL	NULL	70	Increase the AC bonus granted by any shield you are using by 1. This bonus stacks with the bonus granted by Shield Focus.
573	8	3	Combat Trick: Greater Sunder	1	1	0	NULL	NULL	73	You receive a +2 bonus on checks made to sunder an item. This bonus stacks with the bonus granted by Improved Sunder. Whenever you sunder to destroy a weapon, shield, or suit of armor, any excess damage is applied to the item's wielder. No damage is transferred if you decide to leave the item with 1 hit point.
574	8	3	Combat Trick: Greater Trip	1	1	0	NULL	NULL	74	You receive a +2 bonus on checks made to trip a foe. This bonus stacks with the bonus granted by Improved Trip. Whenever you successfully trip an opponent, that opponent provokes attacks of opportunity.
575	8	3	Combat Trick: Greater Two-Weapon Fighting	1	1	0	NULL	NULL	75	You get a third attack with your off-hand weapon, albeit at a -10 penalty.
576	8	3	Combat Trick: Greater Vital Strike	1	1	0	NULL	NULL	76	When you use the attack action, you can make one attack at your highest base attack bonus that deals additional damage. Roll the weapon's damage dice for the attack four times and add the results together before adding bonuses from Strength, weapon abilities (such as flaming), precision-based damage (such as sneak attack), and other damage bonuses. These extra weapon damage dice are not multiplied on a critical hit, but are added to the total.
577	8	3	Combat Trick: Greater Weapon Focus	1	1	0	NULL	NULL	77	You gain a +1 bonus on attack rolls you make using the selected weapon. This bonus stacks with other bonuses on attack rolls, including those from Weapon Focus.
578	8	3	Combat Trick: Greater Weapon Specialization	1	1	0	NULL	NULL	78	You gain a +2 bonus on all damage rolls you make using the selected weapon. This bonus to damage stacks with other damage roll bonuses, including any you gain from Weapon Specialization.
579	8	3	Combat Trick: Improved Bull Rush	1	1	0	NULL	NULL	80	You do not provoke an attack of opportunity when performing a bull rush combat maneuver. In addition, you receive a +2 bonus on checks made to bull rush a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to bull rush you.
580	8	3	Combat Trick: Improved Critical	1	1	0	NULL	NULL	83	When using the weapon you selected, your threat range is doubled.
581	8	3	Combat Trick: Improved Disarm	1	1	0	NULL	NULL	84	You do not provoke an attack of opportunity when performing a disarm combat maneuver. In addition, you receive a +2 bonus on checks made to disarm a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to disarm you.
582	8	3	Combat Trick: Improved Feint	1	1	0	NULL	NULL	86	You can make a Bluff check to feint in combat as a move action.
583	8	3	Combat Trick: Improved Grapple	1	1	0	NULL	NULL	87	You do not provoke an attack of opportunity when performing a grapple combat maneuver. In addition, you receive a +2 bonus on checks made to grapple a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to grapple you.
584	8	3	Combat Trick: Improved Initiative	1	1	0	NULL	NULL	89	You get a +4 bonus on initiative checks.
585	8	3	Combat Trick: Improved Overrun	1	1	0	NULL	NULL	92	You do not provoke an attack of opportunity when performing an overrun combat maneuver. In addition, you receive a +2 bonus on checks made to overrrun a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to overrun you. Targets of your overrun attempt may not choose to avoid you.
586	8	3	Combat Trick: Improved Precise Shot	1	1	0	NULL	NULL	93	Your ranged attacks ignore the AC bonus granted to targets by anything less than total cover, and the miss chance granted to targets by anything less than total concealment. Total cover and total concealment provide their normal benefits against your ranged attacks.
587	8	3	Combat Trick: Improved Shield Bash	1	1	0	NULL	NULL	94	When you perform a shield bash, you may still apply the shield's shield bonus to your AC.
588	8	3	Combat Trick: Improved Sunder	1	1	0	NULL	NULL	95	You do not provoke an attack of opportunity when performing a sunder combat maneuver. In addition, you receive a +2 bonus on checks made to sunder an item. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to sunder your gear.
589	8	3	Combat Trick: Improved Trip	1	1	0	NULL	NULL	96	You do not provoke an attack of opportunity when performing a trip combat maneuver. In addition, you receive a +2 bonus on checks made to trip a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to trip you.
590	8	3	Combat Trick: Improved Two-Weapon Fighting	1	1	0	NULL	NULL	97	In addition to the standard single extra attack you get with an off-hand weapon, you get a second attack with it, albeit at a -5 penalty.
591	8	3	Combat Trick: Improved Unarmed Strike	1	1	0	NULL	NULL	98	You are considered to be armed even when unarmed-you do not provoke attacks of opportunity when you attack foes while unarmed. Your unarmed strikes can deal lethal or nonlethal damage, at your choice.
592	8	3	Combat Trick: Improved Vital Strike	1	1	0	NULL	NULL	99	When you use the attack action, you can make one attack at your highest base attack bonus that deals additional damage. Roll the weapon's damage dice for the attack three times and add the results together before adding bonuses from Strength, weapon abilities (such as flaming), precision-based damage, and other damage bonuses. These extra weapon damage dice are not multiplied on a critical hit, but are added to the total.
593	8	3	Combat Trick: Improvised Weapon Mastery	1	1	0	NULL	NULL	100	You do not suffer any penalties for using an improvised weapon. Increase the amount of damage dealt by the improvised weapon by one step (for example, 1d4 becomes 1d6) to a maximum of 1d8 (2d6 if the improvised weapon is two-handed). The improvised weapon has a critical threat range of 19-20, with a critical multiplier of ×2.
594	8	3	Combat Trick: Intimidating Prowess	1	1	0	NULL	NULL	101	Add your Strength modifier to Intimidate skill checks in addition to your Charisma modifier.
595	8	3	Combat Trick: Lightning Stance	1	1	0	NULL	NULL	105	If you take two actions to move or a withdraw action in a turn, you gain 50% concealment for 1 round.
596	8	3	Combat Trick: Lunge	1	1	0	NULL	NULL	106	You can increase the reach of your melee attacks by 5 feet until the end of your turn by taking a -2 penalty to your AC until your next turn. You must decide to use this ability before any attacks are made.
597	8	3	Combat Trick: Manyshot	1	1	0	NULL	NULL	108	When making a full-attack action with a bow, your first attack fires two arrows. If the attack hits, both arrows hit. Apply precision-based damage (such as sneak attack) and critical hit damage only once for this attack. Damage bonuses from using a composite bow with a high Strength bonus apply to each arrow, as do other damage bonuses, such as a ranger's favored enemy bonus. Damage reduction and resistances apply separately to each arrow.
598	8	3	Combat Trick: Martial Weapon Proficiency	1	1	0	NULL	NULL	109	You make attack rolls with the selected weapon normally (without the non-proficient penalty).
599	8	3	Combat Trick: Medusa's Wrath	1	1	0	NULL	NULL	112	Whenever you use the full-attack action and make at least one unarmed strike, you can make two additional unarmed strikes at your highest base attack bonus. These bonus attacks must be made against a dazed, flat-footed, paralyzed, staggered, stunned, or unconscious foe.
600	8	3	Combat Trick: Mobility	1	1	0	NULL	NULL	113	You get a +4 dodge bonus to Armor Class against attacks of opportunity caused when you move out of or within a threatened area. A condition that makes you lose your Dexterity bonus to Armor Class (if any) also makes you lose dodge bonuses. Dodge bonuses stack with each other, unlike most types of bonuses.
601	8	3	Combat Trick: Mounted Archery	1	1	0	NULL	NULL	114	The penalty you take when using a ranged weapon while mounted is halved: -2 instead of -4 if your mount is taking a double move, and -4 instead of -8 if your mount is running.
602	8	3	Combat Trick: Mounted Combat	1	1	0	NULL	NULL	115	Once per round when your mount is hit in combat, you may attempt a Ride check (as an immediate action) to negate the hit. The hit is negated if your Ride check result is greater than the opponent's attack roll.
603	8	3	Combat Trick: Penetrating Strike	1	1	0	NULL	NULL	118	Your attacks made with weapons selected with Weapon Focus ignore up to 5 points of damage reduction. This feat does not apply to damage reduction without a type (such as DR 10/-).
604	8	3	Combat Trick: Pinpoint Targeting	1	1	0	NULL	NULL	120	As a standard action, make a single ranged attack. The target does not gain any armor, natural armor, or shield bonuses to its Armor Class. You do not gain the benefit of this feat if you move this round.
605	8	3	Combat Trick: Point-Blank Shot	1	1	0	NULL	NULL	121	You get a +1 bonus on attack and damage rolls with ranged weapons at ranges of up to 30 feet.
606	8	3	Combat Trick: Power Attack	1	1	0	NULL	NULL	122	You can choose to take a -1 penalty on all melee attack rolls and combat maneuver checks to gain a +2 bonus on all melee damage rolls. This bonus to damage is increased by half (+50%) if you are making an attack with a two-handed weapon, a one handed weapon using two hands, or a primary natural weapon that adds 1-1/2 times your Strength modif ier on damage rolls. This bonus to damage is halved (-50%) if you are making an attack with an off-hand weapon or secondary natural weapon. When your base attack bonus reaches +4, and every 4 points thereafter, the penalty increases by -1 and the bonus to damage increases by +2. You must choose to use this feat before making an attack roll, and its effects last until your next turn. The bonus damage does not apply to touch attacks or effects that do not deal hit point damage.
607	8	3	Combat Trick: Precise Shot	1	1	0	NULL	NULL	123	You can shoot or throw ranged weapons at an opponent engaged in melee without taking the standard -4 penalty on your attack roll.
608	8	3	Combat Trick: Quick Draw	1	1	0	NULL	NULL	124	You can draw a weapon as a free action instead of as a move action. You can draw a hidden weapon (see the Sleight of Hand skill) as a move action. A character who has selected this feat may throw weapons at his full normal rate of attacks (much like a character with a bow). Alchemical items, potions, scrolls, and wands cannot be drawn quickly using this feat.
609	8	3	Combat Trick: Shield Master	1	1	0	NULL	NULL	126	You do not suffer any penalties on attack rolls made with a shield while you are wielding another weapon. Add your shield's enhancement bonus to attacks and damage rolls made with the shield as if it was a weapon enhancement bonus.
610	8	3	Combat Trick: Rapid Shot	1	1	0	NULL	NULL	127	When making a full-attack action with a ranged weapon, you can fire one additional time this round at your highest bonus. All of your attack rolls take a -2 penalty when using Rapid Shot.
611	8	3	Combat Trick: Ride-By Attack	1	1	0	NULL	NULL	128	When you are mounted and use the charge action, you may move and attack as if with a standard charge and then move again (continuing the straight line of the charge). Your total movement for the round can't exceed double your mounted speed. You and your mount do not provoke an attack of opportunity from the opponent that you attack.
612	8	3	Combat Trick: Scorpion Style	1	1	0	NULL	NULL	130	To use this feat, you must make a single unarmed attack as a standard action. If this unarmed attack hits, you deal damage normally, and the target's base land speed is reduced to 5 feet for a number of rounds equal to your Wisdom modifier unless it makes a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier).
613	8	3	Combat Trick: Shatter Defenses	1	1	0	NULL	NULL	134	Any shaken, frightened, or panicked opponent hit by you this round is flat-footed to your attacks until the end of your next turn. This includes any additional attacks you make this round.
614	8	3	Combat Trick: Shield Focus	1	1	0	NULL	NULL	135	Increase the AC bonus granted by any shield you are using by 1.
615	8	3	Combat Trick: Shield Proficiency	1	1	0	NULL	NULL	136	When you use a shield (except a tower shield), the shield's armor check penalty only applies to Strength- and Dexterity-based skills.
616	8	3	Combat Trick: Shield Slam	1	1	0	NULL	NULL	137	Any opponents hit by your shield bash are also hit with a free bull rush attack, substituting your attack roll for the combat maneuver check (see Chapter 8). This bull rush does not provoke an attack of opportunity. Opponents who cannot move back due to a wall or other surface are knocked prone after moving the maximum possible distance. You may choose to move with your target if you are able to take a 5-foot step or to spend an action to move this turn.
617	8	3	Combat Trick: Shot on the Run	1	1	0	NULL	NULL	138	As a full-round action, you can move up to your speed and make a single ranged attack at any point during your movement.
618	8	3	Combat Trick: Sickening Critical	1	1	0	NULL	NULL	139	Whenever you score a critical hit, your opponent becomes sickened for 1 minute. The effects of this feat do not stack. Additional hits instead add to the effect's duration.
619	8	3	Combat Trick: Simple Weapon Proficiency	1	1	0	NULL	NULL	141	You make attack rolls with simple weapons without penalty.
620	8	3	Combat Trick: Snatch Arrows	1	1	0	NULL	NULL	143	When using the Def lect Arrows feat you may choose to catch the weapon instead of just def lecting it. Thrown weapons can immediately be thrown back as an attack against the original attacker (even though it isn't your turn) or kept for later use. You must have at least one hand free (holding nothing) to use this feat.
621	8	3	Combat Trick: Spellbreaker	1	1	0	NULL	NULL	147	Enemies in your threatened area that fail their checks to cast spells defensively provoke attacks of opportunity from you.
622	8	3	Combat Trick: Spirited Charge	1	1	0	NULL	NULL	148	When mounted and using the charge action, you deal double damage with a melee weapon (or triple damage with a lance).
623	8	3	Combat Trick: Spring Attack	1	1	0	NULL	NULL	149	As a full-round action, you can move up to your speed and make a single melee attack without provoking any attacks of opportunity from the target of your attack. You can move both before and after the attack, but you must move at least 10 feet before the attack and the total distance that you move cannot be greater than your speed. You cannot use this ability to attack a foe that is adjacent to you at the start of your turn.
624	8	3	Combat Trick: Staggering Critical	1	1	0	NULL	NULL	150	Whenever you score a critical hit, your opponent becomes staggered for 1d4+1 rounds. A successful Fortitude save reduces the duration to 1 round. The DC of this Fortitude save is equal to 10 + your base attack bonus. The effects of this feat do not stack. Additional hits instead add to the duration.
625	8	3	Combat Trick: Stand Still	1	1	0	NULL	NULL	151	When a foe provokes an attack of opportunity due to moving through your adjacent squares, you can make a combat maneuver check as your attack of opportunity. If successful, the enemy cannot move for the rest of his turn. An enemy can still take the rest of his action, but cannot move. This feat also applies to any creature that attempts to move from a square that is adjacent to you if such movement provokes an attack of opportunity.
626	8	3	Combat Trick: Step Up	1	1	0	NULL	NULL	153	Whenever an adjacent foe attempts to take a 5-foot step away from you, you may also make a 5-foot step as an immediate action so long as you end up adjacent to the foe that triggered this ability. If you take this step, you cannot take a 5-foot step during your next turn. If you take an action to move during your next turn, subtract 5 feet from your total movement.
627	8	3	Combat Trick: Strike Back	1	1	0	NULL	NULL	155	You can ready an action to make a melee attack against any foe that attacks you in melee, even if the foe is outside of your reach.
628	8	3	Combat Trick: Stunning Critical	1	1	0	NULL	NULL	156	Whenever you score a critical hit, your opponent becomes stunned for 1d4 rounds. A successful Fortitude save reduces this to staggered for 1d4 rounds. The DC of this Fortitude save is equal to 10 + your base attack bonus. The effects of this feat do not stack. Additional hits instead add to the duration.
629	8	3	Combat Trick: Stunning Fist	1	1	0	NULL	NULL	157	You must declare that you are using this feat before you make your attack roll (thus, a failed attack roll ruins the attempt). Stunning Fist forces a foe damaged by your unarmed attack to make a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier), in addition to dealing damage normally. A defender who fails this saving throw is stunned for 1 round (until just before your next turn). A stunned character drops everything held, can't take actions, loses any Dexterity bonus to AC, and takes a -2 penalty to AC. You may attempt a stunning attack once per day for every four levels you have attained (but see Special), and no more than once per round. Constructs, oozes, plants, undead, incorporeal creatures, and creatures immune to critical hits cannot be stunned.
630	8	3	Combat Trick: Throw Anything	1	1	0	NULL	NULL	158	You do not suffer any penalties for using an improvised ranged weapon. You receive a +1 circumstance bonus on attack rolls made with thrown splash weapons.
631	8	3	Combat Trick: Tiring Critical	1	1	0	NULL	NULL	159	Whenever you score a critical hit, your opponent becomes fatigued. This feat has no additional effect on a fatigued or exhausted creature.
632	8	3	Combat Trick: Tower Shield Proficiency	1	1	0	NULL	NULL	161	When you use a tower shield, the shield's armor check penalty only applies to Strength and Dexterity-based skills.
633	8	3	Combat Trick: Trample	1	1	0	NULL	NULL	162	When you attempt to overrun an opponent while mounted, your target may not choose to avoid you. Your mount may make one hoof attack against any target you knock down, gaining the standard +4 bonus on attack rolls against prone targets.
634	8	3	Combat Trick: Two-Weapon Defense	1	1	0	NULL	NULL	164	When wielding a double weapon or two weapons (not including natural weapons or unarmed strikes), you gain a +1 shield bonus to your AC. When you are fighting defensively or using the total defense action, this shield bonus increases to +2.
635	8	3	Combat Trick: Two-Weapon Fighting	1	1	0	NULL	NULL	165	Your penalties on attack rolls for fighting with two weapons are reduced. The penalty for your primary hand lessens by 2 and the one for your off hand lessens by 6. See Two-Weapon Fighting in Chapter 8.
636	8	3	Combat Trick: Two-Weapon Rend	1	1	0	NULL	NULL	166	If you hit an opponent with both your primary hand and your off-hand weapon, you deal an additional 1d10 points of damage plus 1-1/2 times your Strength modifier. You can only deal this additional damage once each round.
637	8	3	Combat Trick: Unseat	1	1	0	NULL	NULL	167	When charging an opponent while mounted and wielding a lance, resolve the attack as normal. If it hits, you may immediately make a free bull rush attempt in addition to the normal damage. If successful, the target is knocked off his horse and lands prone in a space adjacent to his mount that is directly away from you.
638	8	3	Combat Trick: Vital Strike	1	1	0	NULL	NULL	168	When you use the attack action, you can make one attack at your highest base attack bonus that deals additional damage. Roll the weapon's damage dice for the attack twice and add the results together before adding bonuses from Strength, weapon abilities (such as flaming), precision-based damage, and other damage bonuses. These extra weapon damage dice are not multiplied on a critical hit, but are added to the total.
639	8	3	Combat Trick: Weapon Finesse	1	1	0	NULL	NULL	169	With a light weapon, elven curve blade, rapier, whip, or spiked chain made for a creature of your size category, you may use your Dexterity modifier instead of your Strength modifier on attack rolls. If you carry a shield, its armor check penalty applies to your attack rolls.
640	8	3	Combat Trick: Weapon Focus	1	1	0	NULL	NULL	170	You gain a +1 bonus on all attack rolls you make using the selected weapon.
641	8	3	Combat Trick: Weapon Specialization	1	1	0	NULL	NULL	171	You gain a +2 bonus on all damage rolls you make using the selected weapon.
642	8	3	Combat Trick: Whirlwind Attack	1	1	0	NULL	NULL	172	When you use the full-attack action, you can give up your regular attacks and instead make one melee attack at your highest base attack bonus against each opponent within reach. You must make a separate attack roll against each opponent. When you use the Whirlwind Attack feat, you also forfeit any bonus or extra attacks granted by other feats, spells, or abilities.
643	8	3	Combat Trick: Wind Stance	1	1	0	NULL	NULL	174	If you move more than 5 feet this turn, you gain 20% concealment for 1 round against ranged attacks.
644	4	1	Bonus Feat: Agile Maneuvers	1	1	0	NULL	NULL	2	You add your Dexterity bonus to your base attack bonus and size bonus when determining your Combat Maneuver Bonus (see Chapter 8) instead of your Strength bonus.
645	4	1	Bonus Feat: Arcane Armor Mastery	1	1	0	NULL	NULL	6	As a swift action, reduce the arcane spell failure chance due to the armor you are wearing by 20% for any spells you cast this round. This bonus replaces, and does not stack with, the bonus granted by Arcane Armor Training.
646	4	1	Bonus Feat: Arcane Armor Training	1	1	0	NULL	NULL	7	As a swift action, reduce the arcane spell failure chance due to the armor you are wearing by 10% for any spells you cast this round.
647	4	1	Bonus Feat: Arcane Strike	1	1	0	NULL	NULL	8	As a swift action, you can imbue your weapons with a fraction of your power. For 1 round, your weapons deal +1 damage and are treated as magic for the purpose of overcoming damage reduction. For every five caster levels you possess, this bonus increases by +1, to a maximum of +5 at 20th level.
648	4	1	Bonus Feat: Heavy Armor Proficiency	1	1	0	NULL	NULL	9	See Armor Proficiency, Light.
649	4	1	Bonus Feat: Light Armor Proficiency	1	1	0	NULL	NULL	10	When you wear a type of armor with which you are proficient, the armor check penalty for that armor applies only to Dexterity- and Strength-based skill checks.
650	4	1	Bonus Feat: Medium Armor Proficiency	1	1	0	NULL	NULL	11	See Armor Proficiency, Light.
651	4	1	Bonus Feat: Bleeding Critical	1	1	0	NULL	NULL	14	Whenever you score a critical hit with a slashing or piercing weapon, your opponent takes 2d6 points of bleed damage (see Appendix 2) each round on his turn, in addition to the damage dealt by the critical hit. Bleed damage can be stopped by a DC 15 Heal skill check or through any magical healing. The effects of this feat stack.
652	4	1	Bonus Feat: Blind-Fight	1	1	0	NULL	NULL	15	In melee, every time you miss because of concealment (see Chapter 8), you can reroll your miss chance percentile roll one time to see if you actually hit. An invisible attacker gets no advantages related to hitting you in melee. That is, you don't lose your Dexterity bonus to Armor Class, and the attacker doesn't get the usual +2 bonus for being invisible. The invisible attacker's bonuses do still apply for ranged attacks, however. You do not need to make Acrobatics skill checks to move at full speed while blinded.
653	4	1	Bonus Feat: Blinding Critical	1	1	0	NULL	NULL	16	Whenever you score a critical hit, your opponent is permanently blinded. A successful Fortitude save reduces this to dazzled for 1d4 rounds. The DC of this Fortitude save is equal to 10 + your base attack bonus. This feat has no effect on creatures that do not rely on eyes for sight or creatures with more than two eyes (although multiple critical hits might cause blindness, at the GM's discretion). Blindness can be cured by heal, regeneration, remove blindness, or similar abilities.
654	4	1	Bonus Feat: Catch Off-Guard	1	1	0	NULL	NULL	18	You do not suffer any penalties for using an improvised melee weapon. Unarmed opponents are flat-footed against any attacks you make with an improvised melee weapon.
655	4	1	Bonus Feat: Channel Smite	1	1	0	NULL	NULL	19	Before you make a melee attack roll, you can choose to spend one use of your channel energy ability as a swift action. If you channel positive energy and you hit an undead creature, that creature takes an amount of additional damage equal to the damage dealt by your channel positive energy ability. If you channel negative energy and you hit a living creature, that creature takes an amount of additional damage equal to the damage dealt by your channel negative energy ability. Your target can make a Will save, as normal, to halve this additional damage. If your attack misses, the channel energy ability is still expended with no effect.
656	4	1	Bonus Feat: Cleave	1	1	0	NULL	NULL	20	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the first and also within reach. You can only make one additional attack per round with this feat. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.
657	4	1	Bonus Feat: Combat Expertise	1	1	0	NULL	NULL	22	You can choose to take a -1 penalty on melee attack rolls and combat maneuver checks to gain a +1 dodge bonus to your Armor Class. When your base attack bonus reaches +4, and every +4 thereafter, the penalty increases by -1 and the dodge bonus increases by +1. You can only choose to use this feat when you declare that you are making an attack or a full-attack action with a melee weapon. The effects of this feat last until your next turn.
658	4	1	Bonus Feat: Combat Reflexes	1	1	0	NULL	NULL	23	You may make a number of additional attacks of opportunity per round equal to your Dexterity bonus. With this feat, you may also make attacks of opportunity while flat-footed.
659	4	1	Bonus Feat: Critical Focus	1	1	0	NULL	NULL	30	You receive a +4 circumstance bonus on attack rolls made to confirm critical hits.
660	4	1	Bonus Feat: Critical Mastery	1	1	0	NULL	NULL	31	When you score a critical hit, you can apply the effects of two critical feats in addition to the damage dealt.
661	4	1	Bonus Feat: Dazzling Display	1	1	0	NULL	NULL	32	While wielding the weapon in which you have Weapon Focus, you can perform a bewildering show of prowess as a full-round action. Make an Intimidate check to demoralize all foes within 30 feet who can see your display.
662	4	1	Bonus Feat: Deadly Aim	1	1	0	NULL	NULL	33	You can choose to take a -1 penalty on all ranged attack rolls to gain a +2 bonus on all ranged damage rolls. When your base attack bonus reaches +4, and every +4 thereafter, the penalty increases by -1 and the bonus to damage increases by +2. You must choose to use this feat before making an attack roll and its effects last until your next turn. The bonus damage does not apply to touch attacks or effects that do not deal hit point damage.
663	4	1	Bonus Feat: Deadly Stroke	1	1	0	NULL	NULL	34	As a standard action, make a single attack with the weapon for which you have Greater Weapon Focus against a stunned or flat-footed opponent. If you hit, you deal double the normal damage and the target takes 1 point of Constitution bleed (see Appendix 2). The additional damage and bleed is not multiplied on a critical hit.
664	4	1	Bonus Feat: Deafening Critical	1	1	0	NULL	NULL	35	Whenever you score a critical hit against an opponent, the victim is permanently deafened. A successful Fortitude save reduces the deafness to 1 round. The DC of this Fortitude save is equal to 10 + your base attack bonus. This feat has no effect on deaf creatures. This deafness can be cured by heal, regeneration, remove deafness, or a similar ability.
665	4	1	Bonus Feat: Defensive Combat Training	1	1	0	NULL	NULL	37	You treat your total Hit Dice as your base attack bonus when calculating your Combat Maneuver Defense (see Chapter 8).
666	4	1	Bonus Feat: Deflect Arrows	1	1	0	NULL	NULL	38	You must have at least one hand free (holding nothing) to use this feat. Once per round when you would normally be hit with an attack from a ranged weapon, you may def lect it so that you take no damage from it. You must be aware of the attack and not flat-footed. Attempting to def lect a ranged attack doesn't count as an action. Unusually massive ranged weapons (such as boulders or ballista bolts) and ranged attacks generated by natural attacks or spell effects can't be def lected.
667	4	1	Bonus Feat: Disruptive	1	1	0	NULL	NULL	41	The DC to cast spells defensively increases by +4 for all enemies that are within your threatened area. This increase to casting spells defensively only applies if you are aware of the enemy's location and are capable of taking an attack of opportunity. If you can only take one attack of opportunity per round and have already used that attack, this increase does not apply.
668	4	1	Bonus Feat: Dodge	1	1	0	NULL	NULL	42	You gain a +1 dodge bonus to your AC. A condition that makes you lose your Dex bonus to AC also makes you lose the benefits of this feat.
669	4	1	Bonus Feat: Double Slice	1	1	0	NULL	NULL	43	Add your Strength bonus to damage rolls made with your off-hand weapon.
670	4	1	Bonus Feat: Exhausting Critical	1	1	0	NULL	NULL	49	When you score a critical hit on a foe, your target immediately becomes exhausted. This feat has no effect on exhausted creatures.
671	4	1	Bonus Feat: Exotic Weapon Proficiency	1	10	0	NULL	NULL	50	You make attack rolls with the weapon normally.
672	4	1	Bonus Feat: Far Shot	1	1	0	NULL	NULL	58	You only suffer a -1 penalty per full range increment between you and your target when using a ranged weapon.
673	4	1	Bonus Feat: Gorgon's Fist	1	1	0	NULL	NULL	61	As a standard action, make a single unarmed melee attack against a foe whose speed is reduced (such as from Scorpion Style). If the attack hits, you deal damage normally and the target is staggered until the end of your next turn unless it makes a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier). This feat has no effect on targets that are staggered.
674	4	1	Bonus Feat: Great Cleave	1	1	0	NULL	NULL	62	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the previous foe and also within reach. If you hit, you can continue to make attacks against foes adjacent to the previous foe, so long as they are within your reach. You cannot attack an individual foe more than once during this attack action. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.
675	4	1	Bonus Feat: Greater Bull Rush	1	1	0	NULL	NULL	64	You receive a +2 bonus on checks made to bull rush a foe. This bonus stacks with the bonus granted by Improved Bull Rush. Whenever you bull rush an opponent, his movement provokes attacks of opportunity from all of your allies (but not you).
676	4	1	Bonus Feat: Greater Disarm	1	1	0	NULL	NULL	65	You receive a +2 bonus on checks made to disarm a foe. This bonus stacks with the bonus granted by Improved Disarm. Whenever you successfully disarm an opponent, the weapon lands 15 feet away from its previous wielder, in a random direction.
677	4	1	Bonus Feat: Greater Feint	1	1	0	NULL	NULL	66	Whenever you use feint to cause an opponent to lose his Dexterity bonus, he loses that bonus until the beginning of your next turn, in addition to losing his Dexterity bonus against your next attack.
678	4	1	Bonus Feat: Greater Grapple	1	1	0	NULL	NULL	67	You receive a +2 bonus on checks made to grapple a foe. This bonus stacks with the bonus granted by Improved Grapple. Once you have grappled a creature, maintaining the grapple is a move action. This feat allows you to make two grapple checks each round (to move, harm, or pin your opponent), but you are not required to make two checks. You only need to succeed at one of these checks to maintain the grapple.
679	4	1	Bonus Feat: Greater Overrun	1	1	0	NULL	NULL	68	You receive a +2 bonus on checks made to overrun a foe. This bonus stacks with the bonus granted by Improved Overrun. Whenever you overrun opponents, they provoke attacks of opportunity if they are knocked prone by your overrun.
